fold,weight_decay,learning_rate,l1_reg,max_epochs,test_size,n_splits,SEED,batch_size,smoothing,nll_train,nll_val,nll_test,acc_train,acc_val,acc_test,train_time
1,0,0.001,0,1000,0.1,9,42,128,0.01,0.683547854423523,0.7053241729736328,0.684625506401062,0.7019241982507288,0.6902985074626866,0.6744402985074627,255.5550091266632
2,0,0.001,0,1000,0.1,9,42,128,0.01,0.6865100264549255,0.6855888366699219,0.6854543089866638,0.7002915451895044,0.6968283582089553,0.6772388059701493,257.9646110534668
3,0,0.001,0,1000,0.1,9,42,128,0.01,0.6834778189659119,0.7128655314445496,0.6850233674049377,0.7015743440233236,0.6791044776119403,0.6772388059701493,255.2768988609314
4,0,0.001,0,1000,0.1,9,42,128,0.01,0.6877521276473999,0.6735939979553223,0.6840226650238037,0.6986588921282799,0.7089552238805971,0.6800373134328358,255.5048496723175
5,0,0.001,0,1000,0.1,9,42,128,0.01,0.6859030723571777,0.6841716170310974,0.6839229464530945,0.7004081632653061,0.6958955223880597,0.6763059701492538,255.8476321697235
6,0,0.001,0,1000,0.1,9,42,128,0.01,0.6840991973876953,0.7001956105232239,0.6824268698692322,0.7029737609329446,0.683768656716418,0.6735074626865671,257.2135498523712
7,0,0.001,0,1000,0.1,9,42,128,0.01,0.6838688254356384,0.7112655639648438,0.6848406195640564,0.7001749271137027,0.6781716417910447,0.6791044776119403,254.84762263298035
8,0,0.001,0,1000,0.1,9,42,128,0.01,0.6893495917320251,0.6582054495811462,0.6845285296440125,0.6957434402332362,0.7332089552238806,0.6763059701492538,253.95417475700378
9,0,0.001,0,1000,0.1,9,42,128,0.01,0.6877729892730713,0.6799805164337158,0.6849575042724609,0.6953125,0.7142857142857143,0.6809701492537313,256.91938042640686
1,0,0.001,0,1000,0.1,9,42,512,0.01,0.6979405283927917,0.7176681160926819,0.696365237236023,0.6872303206997085,0.6856343283582089,0.667910447761194,134.0807807445526
2,0,0.001,0,1000,0.1,9,42,512,0.01,0.7003394961357117,0.698573648929596,0.69625324010849,0.690262390670554,0.6930970149253731,0.6716417910447762,133.77449369430542
3,0,0.001,0,1000,0.1,9,42,512,0.01,0.696778416633606,0.7264759540557861,0.6958940029144287,0.6923615160349854,0.6725746268656716,0.6716417910447762,148.89603734016418
4,0,0.001,0,1000,0.1,9,42,512,0.01,0.7016607522964478,0.6892922520637512,0.696585476398468,0.6878134110787172,0.691231343283582,0.6707089552238806,142.22803664207458
5,0,0.001,0,1000,0.1,9,42,512,0.01,0.7003272175788879,0.696682333946228,0.69615238904953,0.687930029154519,0.6819029850746269,0.667910447761194,147.05596733093262
6,0,0.001,0,1000,0.1,9,42,512,0.01,0.6991158127784729,0.710645854473114,0.695007860660553,0.6900291545189504,0.6707089552238806,0.6716417910447762,142.38717317581177
7,0,0.001,0,1000,0.1,9,42,512,0.01,0.6970418691635132,0.7229476571083069,0.6958416104316711,0.6910787172011662,0.6697761194029851,0.6753731343283582,142.26472759246826
8,0,0.001,0,1000,0.1,9,42,512,0.01,0.7036071419715881,0.6722084283828735,0.6964637041091919,0.6850145772594752,0.7173507462686567,0.6651119402985075,147.05886793136597
9,0,0.001,0,1000,0.1,9,42,512,0.01,0.7010551691055298,0.6912384629249573,0.6958215832710266,0.6854011194029851,0.7142857142857143,0.6697761194029851,214.2245647907257
1,0,0.001,0,1000,0.1,9,42,64,0.01,0.6786572933197021,0.701519787311554,0.6799357533454895,0.7039067055393586,0.6902985074626866,0.6800373134328358,421.1013159751892
2,0,0.001,0,1000,0.1,9,42,64,0.01,0.6815236806869507,0.681778073310852,0.6810592412948608,0.7029737609329446,0.6986940298507462,0.6781716417910447,420.34613156318665
3,0,0.001,0,1000,0.1,9,42,64,0.01,0.6782206296920776,0.7068706750869751,0.6797851920127869,0.7035568513119533,0.6847014925373134,0.6809701492537313,420.40601229667664
4,0,0.001,0,1000,0.1,9,42,64,0.01,0.6826444864273071,0.6687572002410889,0.6785206198692322,0.7009912536443149,0.7098880597014925,0.6800373134328358,421.58283948898315
5,0,0.001,0,1000,0.1,9,42,64,0.01,0.6810106039047241,0.6801416277885437,0.6791284084320068,0.7022740524781341,0.6968283582089553,0.6781716417910447,419.4648370742798
6,0,0.001,0,1000,0.1,9,42,64,0.01,0.6784985661506653,0.6984963417053223,0.6767812967300415,0.7039067055393586,0.6847014925373134,0.6800373134328358,419.20545268058777
7,0,0.001,0,1000,0.1,9,42,64,0.01,0.6786346435546875,0.7037943005561829,0.6802095770835876,0.7037900874635569,0.6865671641791045,0.6763059701492538,418.11559200286865
8,0,0.001,0,1000,0.1,9,42,64,0.01,0.6841117739677429,0.6539010405540466,0.6791396141052246,0.6970262390670554,0.7378731343283582,0.6800373134328358,420.99267506599426
9,0,0.001,0,1000,0.1,9,42,64,0.01,0.6817309260368347,0.6751748919487,0.6791924238204956,0.7002098880597015,0.7180205415499533,0.6828358208955224,419.56995248794556
