fold,weight_decay,learning_rate,max_epochs,test_size,n_splits,SEED,batch_size,smoothing,scheduler_gamma,step_size,nll_train,nll_val,nll_test,acc_train,acc_val,acc_test,train_time
1,0.0,0.001,200,0.1,9,42,512,0.01,0.99,20,0.41730907559394836,0.5409956574440002,0.4861011207103729,0.8304373177842566,0.7770522388059702,0.792910447761194,40.82496666908264
2,0.0,0.001,200,0.1,9,42,512,0.01,0.99,20,0.4105161428451538,0.5356678366661072,0.4902651011943817,0.8368513119533527,0.7751865671641791,0.792910447761194,40.46674704551697
3,0.0,0.001,200,0.1,9,42,512,0.01,0.99,20,0.41148531436920166,0.56633460521698,0.4884618818759918,0.8363848396501458,0.7714552238805971,0.7910447761194029,40.521037340164185
4,0.0,0.001,200,0.1,9,42,512,0.01,0.99,20,0.41199371218681335,0.5213248133659363,0.4786941111087799,0.832536443148688,0.7649253731343284,0.792910447761194,39.897584438323975
5,0.0,0.001,200,0.1,9,42,512,0.01,0.99,20,0.4077151417732239,0.5566640496253967,0.4703039824962616,0.831603498542274,0.7826492537313433,0.7863805970149254,40.90820240974426
6,0.0,0.001,200,0.1,9,42,512,0.01,0.99,20,0.4004974961280823,0.5758975744247437,0.46985751390457153,0.8338192419825073,0.7751865671641791,0.8152985074626866,39.39101004600525
7,0.0,0.001,200,0.1,9,42,512,0.01,0.99,20,0.428713321685791,0.575770378112793,0.5101719498634338,0.831603498542274,0.7621268656716418,0.7901119402985075,40.68610644340515
8,0.0,0.001,200,0.1,9,42,512,0.01,0.99,20,0.4113810360431671,0.5241905450820923,0.4902562201023102,0.8356851311953353,0.7845149253731343,0.7938432835820896,41.34275937080383
9,0.0,0.001,200,0.1,9,42,512,0.01,0.99,20,0.41752469539642334,0.5530313849449158,0.4653889238834381,0.8270755597014925,0.7908496732026143,0.7938432835820896,40.69692254066467
