fold,num_heads,hidden_dim,drop_out,weight_decay,batch_size,step_size,learning_rate,SEED,max_epochs,prod_fea,emb_need,multi_purchase,preprocess_mode,test_size,n_splits,gamma,smoothing,input_dim,nll_train,nll_val,nll_test,acc_train,acc_val,acc_test,train_time
1,4,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5554139614105225,0.6280351281166077,0.5940060615539551,0.7630320699708455,0.7444029850746269,0.7220149253731343,80.04832220077515
2,4,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5774508714675903,0.6385181546211243,0.6029325723648071,0.7505539358600584,0.707089552238806,0.7220149253731343,81.16399931907654
3,4,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5761625170707703,0.6524928212165833,0.5982414484024048,0.7471720116618076,0.7173507462686567,0.7313432835820896,78.07519197463989
4,4,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5949764847755432,0.6408789157867432,0.6118989586830139,0.7272303206997085,0.7052238805970149,0.7061567164179104,78.55897355079651
5,4,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5833772420883179,0.652301013469696,0.6195694804191589,0.7426239067055393,0.7126865671641791,0.7005597014925373,81.64842796325684
6,4,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5619272589683533,0.6462259888648987,0.6017879247665405,0.7519533527696793,0.7201492537313433,0.7238805970149254,81.66755485534668
7,4,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5758642554283142,0.6519866585731506,0.5979116559028625,0.7461224489795918,0.7042910447761194,0.7136194029850746,81.53238320350647
8,4,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5736268758773804,0.5920989513397217,0.5910402536392212,0.7479883381924198,0.7649253731343284,0.7285447761194029,79.05697822570801
9,4,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5618708729743958,0.6180866956710815,0.584656298160553,0.7604944029850746,0.7329598506069094,0.7341417910447762,78.30613708496094
1,4,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6071290373802185,0.6670034527778625,0.6366821527481079,0.7353935860058309,0.7136194029850746,0.7033582089552238,82.42234444618225
2,4,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6128206253051758,0.6448543071746826,0.634983241558075,0.7286297376093295,0.7089552238805971,0.6940298507462687,81.16862916946411
3,4,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6103485822677612,0.6657223105430603,0.6377992630004883,0.7303790087463556,0.7042910447761194,0.6977611940298507,77.71511149406433
4,4,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6174312233924866,0.6406561136245728,0.6471286416053772,0.7225655976676385,0.7052238805970149,0.6800373134328358,79.83234071731567
5,4,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6135480999946594,0.6787818670272827,0.6391499638557434,0.7288629737609329,0.7042910447761194,0.6958955223880597,82.78989696502686
6,4,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.608363926410675,0.6767744421958923,0.6339696645736694,0.7262973760932945,0.6949626865671642,0.7024253731343284,78.67511463165283
7,4,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6169601082801819,0.6715092062950134,0.6512435078620911,0.7276967930029155,0.7182835820895522,0.691231343283582,78.22904348373413
8,4,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.606015145778656,0.6200338006019592,0.6210805177688599,0.7335276967930029,0.7285447761194029,0.6996268656716418,80.99015712738037
9,4,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6081995368003845,0.653864860534668,0.6245498061180115,0.7326259328358209,0.6946778711484594,0.7061567164179104,80.96628999710083
1,4,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7417186498641968,0.7618053555488586,0.7773386240005493,0.6444314868804665,0.6315298507462687,0.6063432835820896,77.00490713119507
2,4,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7499180436134338,0.7401434183120728,0.7799957990646362,0.636268221574344,0.6473880597014925,0.6091417910447762,78.05402302742004
3,4,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7393798828125,0.7675397396087646,0.7753286361694336,0.6467638483965015,0.6277985074626866,0.6007462686567164,79.15750551223755
4,4,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.747009813785553,0.7489729523658752,0.7754036784172058,0.641865889212828,0.6436567164179104,0.6044776119402985,79.71969771385193
5,4,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7475767731666565,0.7662072777748108,0.7753700017929077,0.6492128279883382,0.6156716417910447,0.6026119402985075,75.97518539428711
6,4,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7420737147331238,0.769870936870575,0.7732350826263428,0.6450145772594752,0.625,0.6119402985074627,83.99211621284485
7,4,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7491071820259094,0.7518658638000488,0.7793483138084412,0.6355685131195336,0.648320895522388,0.5988805970149254,82.83712911605835
8,4,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7479078769683838,0.7283499240875244,0.7763035297393799,0.6417492711370263,0.6464552238805971,0.6091417910447762,77.92175889015198
9,4,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.737017810344696,0.7592580318450928,0.7790464758872986,0.6545009328358209,0.6414565826330533,0.6100746268656716,75.83960843086243
1,8,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5784347653388977,0.6439623236656189,0.6016649603843689,0.7491545189504373,0.7294776119402985,0.7201492537313433,81.4387354850769
2,8,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5743626952171326,0.6281558275222778,0.6092445850372314,0.7503206997084548,0.7136194029850746,0.7248134328358209,79.48312759399414
3,8,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5642194151878357,0.6331359148025513,0.5826185941696167,0.7596501457725947,0.7238805970149254,0.730410447761194,77.63671588897705
4,8,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5811290144920349,0.614685595035553,0.5804152488708496,0.7358600583090379,0.7201492537313433,0.7294776119402985,80.51838254928589
5,8,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.56729656457901,0.6477568745613098,0.5887041687965393,0.7464723032069971,0.7276119402985075,0.726679104477612,80.12170934677124
6,8,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5657353401184082,0.653449296951294,0.5939252376556396,0.7551020408163265,0.7238805970149254,0.7257462686567164,80.53976655006409
7,8,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5721110105514526,0.6465986371040344,0.609687328338623,0.7488046647230321,0.7210820895522388,0.707089552238806,78.30580830574036
8,8,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5729072690010071,0.6077330708503723,0.6063951849937439,0.7471720116618076,0.7527985074626866,0.7145522388059702,79.22567439079285
9,8,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5608945488929749,0.6207581758499146,0.5778561234474182,0.7554804104477612,0.7273576097105509,0.7425373134328358,79.52242970466614
1,8,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6228280067443848,0.6865224242210388,0.6537287831306458,0.7243148688046647,0.7014925373134329,0.6865671641791045,79.07581949234009
2,8,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6131396293640137,0.6524986624717712,0.6382994055747986,0.7280466472303208,0.6996268656716418,0.6968283582089553,78.92106080055237
3,8,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6167343258857727,0.6693413257598877,0.6319042444229126,0.7229154518950437,0.6949626865671642,0.6875,78.186940908432
4,8,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6269994378089905,0.6523229479789734,0.6348156929016113,0.711603498542274,0.6921641791044776,0.6986940298507462,78.7096734046936
5,8,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.614841103553772,0.6672243475914001,0.634144127368927,0.723265306122449,0.7052238805970149,0.7024253731343284,83.82601165771484
6,8,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6178027987480164,0.6885563731193542,0.6377719044685364,0.7236151603498542,0.6958955223880597,0.7024253731343284,79.51681089401245
7,8,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.622063398361206,0.6828927993774414,0.6700187921524048,0.7202332361516035,0.6921641791044776,0.6800373134328358,79.44703006744385
8,8,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6138120293617249,0.6304157376289368,0.6359651684761047,0.7292128279883382,0.7257462686567164,0.691231343283582,77.66050696372986
9,8,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6132209897041321,0.6587827801704407,0.6231953501701355,0.7323927238805971,0.715219421101774,0.7042910447761194,78.50879120826721
1,8,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7438797950744629,0.7570502161979675,0.7731999754905701,0.6458309037900875,0.6455223880597015,0.6156716417910447,79.87506604194641
2,8,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7496689558029175,0.7382199764251709,0.7756878137588501,0.6405830903790087,0.6464552238805971,0.6240671641791045,82.06862688064575
3,8,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7422630786895752,0.7621587514877319,0.771994411945343,0.6448979591836734,0.621268656716418,0.6231343283582089,79.65753149986267
4,8,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7445234656333923,0.7428104281425476,0.7704301476478577,0.639067055393586,0.6380597014925373,0.625,80.78257894515991
5,8,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7461119294166565,0.759437084197998,0.7711824774742126,0.6417492711370263,0.625,0.6315298507462687,80.73679733276367
6,8,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7463377714157104,0.7805522680282593,0.7682936787605286,0.6388338192419825,0.6427238805970149,0.6110074626865671,81.08418416976929
7,8,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7493245601654053,0.7672722339630127,0.7801361083984375,0.6374344023323615,0.6417910447761194,0.6100746268656716,79.33575654029846
8,8,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7476207613945007,0.7215921878814697,0.7743088006973267,0.640466472303207,0.644589552238806,0.6166044776119403,79.28930830955505
9,8,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7379262447357178,0.7531815767288208,0.7758219838142395,0.652285447761194,0.6573295985060691,0.6203358208955224,80.94485712051392
1,16,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5667937994003296,0.6436782479286194,0.5908188223838806,0.7565014577259476,0.7294776119402985,0.7322761194029851,80.62031245231628
2,16,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5684913992881775,0.6303192973136902,0.5874956846237183,0.7524198250728863,0.7210820895522388,0.7294776119402985,78.93401098251343
3,16,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5712883472442627,0.6638423800468445,0.587596595287323,0.749271137026239,0.7014925373134329,0.7341417910447762,81.0768871307373
4,16,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5800297260284424,0.6073301434516907,0.585337221622467,0.7455393586005831,0.7285447761194029,0.7192164179104478,79.93959474563599
5,16,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.572437584400177,0.6536322832107544,0.6020343899726868,0.7551020408163265,0.7229477611940298,0.7276119402985075,79.92916059494019
6,16,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5683640837669373,0.6448933482170105,0.5729968547821045,0.75067055393586,0.7089552238805971,0.7453358208955224,80.22379064559937
7,16,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.558761715888977,0.6319303512573242,0.5845149159431458,0.758134110787172,0.7089552238805971,0.726679104477612,77.67910718917847
8,16,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5791112184524536,0.6092824935913086,0.6082534790039062,0.7435568513119534,0.75,0.7098880597014925,77.83475375175476
9,16,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5603457689285278,0.614986777305603,0.5711290836334229,0.7601445895522388,0.7394957983193278,0.7378731343283582,77.81875348091125
1,16,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.625518262386322,0.6760409474372864,0.6425168514251709,0.7208163265306122,0.7098880597014925,0.6893656716417911,80.93698334693909
2,16,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6161220669746399,0.6622494459152222,0.6301797032356262,0.7276967930029155,0.6753731343283582,0.6930970149253731,78.1342978477478
3,16,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6153086423873901,0.6737817525863647,0.6348872184753418,0.726530612244898,0.7089552238805971,0.7117537313432836,78.35624527931213
4,16,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6291289329528809,0.6447082757949829,0.6386703848838806,0.7120699708454811,0.6884328358208955,0.6930970149253731,76.8874933719635
5,16,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6167437434196472,0.6811705231666565,0.637222409248352,0.7285131195335277,0.6940298507462687,0.7042910447761194,78.30321002006531
6,16,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6126562356948853,0.6697149872779846,0.6196843385696411,0.7281632653061224,0.6902985074626866,0.7145522388059702,80.42563843727112
7,16,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6076988577842712,0.6640304923057556,0.6367822885513306,0.7311953352769679,0.6996268656716418,0.6986940298507462,79.98771476745605
8,16,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6112078428268433,0.6365553140640259,0.6304306387901306,0.7300291545189505,0.7192164179104478,0.6996268656716418,80.79089021682739
9,16,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6197926998138428,0.663059651851654,0.6287426948547363,0.7257462686567164,0.6974789915966386,0.7033582089552238,79.76189732551575
1,16,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7437878847122192,0.7556496262550354,0.782609760761261,0.6430320699708455,0.644589552238806,0.5998134328358209,78.4351077079773
2,16,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7501509785652161,0.7421522736549377,0.7761016488075256,0.6419825072886297,0.6436567164179104,0.6147388059701493,77.33025360107422
3,16,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7397559881210327,0.7635200619697571,0.7755812406539917,0.6510787172011662,0.6305970149253731,0.6166044776119403,78.18829298019409
4,16,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7488275766372681,0.7464565634727478,0.7808696627616882,0.6402332361516035,0.6501865671641791,0.6007462686567164,79.41452169418335
5,16,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7481017112731934,0.7717791795730591,0.7784551978111267,0.6410495626822157,0.6082089552238806,0.6091417910447762,81.36575627326965
6,16,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7432399392127991,0.7733832597732544,0.7724241614341736,0.6416326530612245,0.628731343283582,0.6044776119402985,76.50155282020569
7,16,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.751599133014679,0.763863205909729,0.7803443074226379,0.638134110787172,0.6380597014925373,0.6082089552238806,75.36779522895813
8,16,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7432484030723572,0.7291703820228577,0.7768290638923645,0.6436151603498542,0.6492537313432836,0.6091417910447762,81.40731978416443
9,16,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7403343319892883,0.7561051249504089,0.7772154808044434,0.6496035447761194,0.6535947712418301,0.6128731343283582,78.47764492034912
1,32,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5555014610290527,0.6368050575256348,0.5889822840690613,0.7619825072886297,0.7425373134328358,0.7360074626865671,80.33319616317749
2,32,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5705435872077942,0.6235443949699402,0.6059654355049133,0.7531195335276968,0.7201492537313433,0.7005597014925373,77.29548025131226
3,32,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5558183789253235,0.6271519064903259,0.5825372934341431,0.7598833819241982,0.7192164179104478,0.7360074626865671,76.0458881855011
4,32,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5721337199211121,0.6059190034866333,0.579463005065918,0.749271137026239,0.7425373134328358,0.7444029850746269,78.13835763931274
5,32,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.581238329410553,0.6459478139877319,0.5980266332626343,0.7475218658892129,0.7332089552238806,0.7145522388059702,81.20534348487854
6,32,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5588340163230896,0.6526932716369629,0.582973062992096,0.7549854227405248,0.7154850746268657,0.7285447761194029,79.39019536972046
7,32,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5646783709526062,0.6257666945457458,0.6071956753730774,0.7566180758017492,0.7276119402985075,0.7229477611940298,78.97313904762268
8,32,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5742833018302917,0.6037009954452515,0.6026256084442139,0.7524198250728863,0.7444029850746269,0.7164179104477612,78.72934055328369
9,32,128,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.557138204574585,0.6028012037277222,0.5818639397621155,0.7622434701492538,0.746031746031746,0.7285447761194029,78.611243724823
1,32,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6250091195106506,0.6783763766288757,0.6515047550201416,0.7240816326530612,0.7089552238805971,0.6977611940298507,80.70660901069641
2,32,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6139892339706421,0.6447373032569885,0.6429834365844727,0.7274635568513119,0.6847014925373134,0.6809701492537313,81.91091465950012
3,32,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.620164692401886,0.6612458825111389,0.655034601688385,0.7226822157434403,0.6996268656716418,0.6875,80.11541700363159
4,32,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6310298442840576,0.6481819748878479,0.6435671448707581,0.7081049562682216,0.7061567164179104,0.7005597014925373,81.4747269153595
5,32,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6237249970436096,0.6770816445350647,0.6409568190574646,0.7224489795918367,0.6986940298507462,0.6902985074626866,79.67796683311462
6,32,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6194286346435547,0.6880461573600769,0.6475070714950562,0.7238483965014577,0.6865671641791045,0.6893656716417911,76.84659743309021
7,32,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6243455410003662,0.6935833692550659,0.6695601940155029,0.7206997084548105,0.691231343283582,0.6856343283582089,77.86096572875977
8,32,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6190661191940308,0.624801516532898,0.6420608758926392,0.7253644314868805,0.7192164179104478,0.6847014925373134,77.10186576843262
9,32,128,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6249539852142334,0.6760885119438171,0.6464064717292786,0.7256296641791045,0.6853408029878618,0.6968283582089553,80.10953760147095
1,32,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7450503706932068,0.7594895958900452,0.7842281460762024,0.6394169096209913,0.6389925373134329,0.605410447761194,84.45181369781494
2,32,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7527292966842651,0.7356940507888794,0.7850439548492432,0.6383673469387755,0.6511194029850746,0.6082089552238806,79.51920747756958
3,32,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7416679263114929,0.7622037529945374,0.7813927531242371,0.6431486880466473,0.6315298507462687,0.6156716417910447,78.09787654876709
4,32,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7463926672935486,0.7440446615219116,0.7778947949409485,0.6379008746355685,0.644589552238806,0.6128731343283582,79.16026163101196
5,32,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7501554489135742,0.7575743198394775,0.7765191197395325,0.6398833819241982,0.625,0.605410447761194,77.74161505699158
6,32,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7450640797615051,0.7744749784469604,0.7774669528007507,0.6431486880466473,0.6175373134328358,0.6091417910447762,79.07305216789246
7,32,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7510167360305786,0.7717060446739197,0.7889314293861389,0.637667638483965,0.6296641791044776,0.5960820895522388,81.37389898300171
8,32,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7496744394302368,0.7304185032844543,0.7813864946365356,0.643731778425656,0.6464552238805971,0.5970149253731343,80.86812591552734
9,32,128,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7440454363822937,0.7630066275596619,0.7857107520103455,0.644472947761194,0.646125116713352,0.6091417910447762,80.21531987190247
1,4,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5667022466659546,0.6219435930252075,0.6093930006027222,0.7563848396501458,0.7350746268656716,0.7220149253731343,84.19721937179565
2,4,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5729057192802429,0.6160972118377686,0.593501627445221,0.7549854227405248,0.7257462686567164,0.7322761194029851,81.65126276016235
3,4,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5618629455566406,0.6380850076675415,0.6094563007354736,0.7569679300291545,0.7238805970149254,0.7154850746268657,82.30469012260437
4,4,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.58027583360672,0.6056487560272217,0.5953440070152283,0.7513702623906705,0.7406716417910447,0.7369402985074627,80.98531365394592
5,4,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5476084351539612,0.6303224563598633,0.5853433012962341,0.7664139941690962,0.7276119402985075,0.730410447761194,80.35381007194519
6,4,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5808565020561218,0.6514670848846436,0.6012812256813049,0.7430903790087463,0.7145522388059702,0.7145522388059702,81.21904349327087
7,4,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5684818029403687,0.6391134858131409,0.6002297401428223,0.7525364431486881,0.726679104477612,0.7098880597014925,80.6017484664917
