fold,num_heads,hidden_dim,drop_out,weight_decay,batch_size,step_size,learning_rate,SEED,max_epochs,prod_fea,emb_need,multi_purchase,preprocess_mode,test_size,n_splits,gamma,smoothing,input_dim,nll_train,nll_val,nll_test,acc_train,acc_val,acc_test,train_time
8,4,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5748976469039917,0.6123844981193542,0.6088762283325195,0.7456559766763848,0.7527985074626866,0.7322761194029851,80.06933617591858
9,4,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5440090894699097,0.6053674221038818,0.5748895406723022,0.769589552238806,0.7366946778711485,0.7434701492537313,81.63548231124878
1,4,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5687048435211182,0.6305837035179138,0.6033655405044556,0.7505539358600584,0.7257462686567164,0.7238805970149254,81.71705198287964
2,4,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5689325928688049,0.6404948234558105,0.6019511222839355,0.7537026239067055,0.7098880597014925,0.7294776119402985,82.27479696273804
3,4,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5540322661399841,0.6489710807800293,0.5978479385375977,0.7631486880466473,0.7164179104477612,0.7201492537313433,79.57147932052612
4,4,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5779268145561218,0.6127321720123291,0.6063809394836426,0.7558017492711371,0.7220149253731343,0.7210820895522388,81.30942249298096
5,4,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.555621862411499,0.6470500826835632,0.588222861289978,0.7594169096209913,0.7276119402985075,0.7238805970149254,78.38218593597412
6,4,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5648403167724609,0.6598677039146423,0.587209939956665,0.7498542274052478,0.7173507462686567,0.7350746268656716,79.06345987319946
7,4,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5660715103149414,0.6424177885055542,0.6033291816711426,0.7482215743440234,0.7005597014925373,0.7238805970149254,79.88035893440247
8,4,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5931394696235657,0.6146133542060852,0.6159753799438477,0.7338775510204082,0.7481343283582089,0.7173507462686567,77.9474868774414
9,4,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5524097084999084,0.611361026763916,0.5956999063491821,0.7585121268656716,0.7413632119514473,0.7313432835820896,82.69113492965698
1,4,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7055721282958984,0.7173157930374146,0.7216567993164062,0.6693877551020408,0.6697761194029851,0.6361940298507462,80.17920112609863
2,4,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7071182727813721,0.7222805619239807,0.7214191555976868,0.6719533527696793,0.6548507462686567,0.6399253731343284,83.34760475158691
3,4,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.707733154296875,0.7331135869026184,0.7331734299659729,0.668804664723032,0.6539179104477612,0.6296641791044776,78.85120916366577
4,4,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7086293697357178,0.691127359867096,0.7193636298179626,0.6618075801749271,0.667910447761194,0.6455223880597015,77.70020341873169
5,4,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7090995907783508,0.727479875087738,0.7158631682395935,0.6634402332361516,0.6669776119402985,0.6539179104477612,78.52028036117554
6,4,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7078317403793335,0.7514902353286743,0.7223619818687439,0.6725364431486881,0.6464552238805971,0.6389925373134329,78.79829955101013
7,4,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7032536268234253,0.7363465428352356,0.7242506742477417,0.6684548104956268,0.6408582089552238,0.6352611940298507,79.48297214508057
8,4,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7126312851905823,0.6986501812934875,0.7211829423904419,0.6618075801749271,0.6847014925373134,0.6324626865671642,80.67103838920593
9,4,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7013082504272461,0.7264120578765869,0.7272332906723022,0.6691930970149254,0.6591970121381886,0.6371268656716418,80.30876755714417
1,8,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5433041453361511,0.6182265877723694,0.5865956544876099,0.7678134110787173,0.7350746268656716,0.7406716417910447,81.77693700790405
2,8,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5574008822441101,0.6248839497566223,0.5828510522842407,0.7568513119533528,0.707089552238806,0.7285447761194029,81.5029501914978
3,8,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.547895610332489,0.6362060904502869,0.5887582302093506,0.765131195335277,0.7210820895522388,0.7294776119402985,81.09783744812012
4,8,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5561950206756592,0.5979243516921997,0.6001695990562439,0.760932944606414,0.7453358208955224,0.7332089552238806,80.69470882415771
5,8,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.551464319229126,0.6473756432533264,0.5834152698516846,0.7582507288629737,0.726679104477612,0.726679104477612,82.2223858833313
6,8,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5473463535308838,0.6540830135345459,0.5591940879821777,0.7645481049562682,0.7154850746268657,0.7527985074626866,78.886385679245
7,8,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5455657243728638,0.6286180019378662,0.5653625130653381,0.762798833819242,0.7192164179104478,0.746268656716418,79.4399824142456
8,8,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5597904324531555,0.5982391238212585,0.5941445231437683,0.7533527696793003,0.7397388059701493,0.7192164179104478,80.57244658470154
9,8,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5446375608444214,0.6078810691833496,0.5715967416763306,0.7708722014925373,0.7329598506069094,0.7210820895522388,83.18568325042725
1,8,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5524348020553589,0.6253544688224792,0.5843650102615356,0.758600583090379,0.730410447761194,0.7388059701492538,81.07310605049133
2,8,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5614995956420898,0.627265989780426,0.5912448167800903,0.75533527696793,0.7210820895522388,0.7229477611940298,82.42662310600281
3,8,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5515032410621643,0.6426530480384827,0.5834076404571533,0.7616326530612245,0.7182835820895522,0.7369402985074627,80.2734682559967
4,8,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5875112414360046,0.6349682807922363,0.5971846580505371,0.7378425655976676,0.7136194029850746,0.726679104477612,81.28440999984741
5,8,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5588642954826355,0.6454631686210632,0.5829950571060181,0.75533527696793,0.730410447761194,0.7332089552238806,82.46489000320435
6,8,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5639865398406982,0.6530879735946655,0.5761485695838928,0.7510204081632653,0.7192164179104478,0.7341417910447762,82.7856035232544
7,8,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5484523177146912,0.6207808256149292,0.5734029412269592,0.76,0.7248134328358209,0.7472014925373134,85.11044955253601
8,8,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5958529114723206,0.6232290267944336,0.6305306553840637,0.7345772594752187,0.7350746268656716,0.7033582089552238,80.47017669677734
9,8,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5526494979858398,0.6105095148086548,0.5839323401451111,0.7614272388059702,0.7301587301587301,0.7294776119402985,80.65443778038025
1,8,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7043681144714355,0.7199841141700745,0.7197402119636536,0.6700874635568513,0.6847014925373134,0.6417910447761194,80.59487199783325
2,8,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7074441909790039,0.7255498170852661,0.7220234274864197,0.668804664723032,0.6352611940298507,0.6455223880597015,81.67296028137207
3,8,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7065291404724121,0.7346189022064209,0.7264219522476196,0.6639067055393586,0.6511194029850746,0.6333955223880597,78.66039943695068
4,8,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7082860469818115,0.6938110589981079,0.7174438834190369,0.6637900874635568,0.6744402985074627,0.6361940298507462,78.60590696334839
5,8,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7061581015586853,0.7254130840301514,0.71844482421875,0.6705539358600583,0.6725746268656716,0.6361940298507462,82.07950735092163
6,8,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7072128057479858,0.7547705173492432,0.7217663526535034,0.6657725947521866,0.6501865671641791,0.6436567164179104,80.68592739105225
7,8,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.704582929611206,0.7357644438743591,0.7248594164848328,0.6706705539358601,0.644589552238806,0.6436567164179104,80.50266981124878
8,8,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7153939008712769,0.6970557570457458,0.7209287881851196,0.6607580174927113,0.6791044776119403,0.6324626865671642,76.52981686592102
9,8,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7011507749557495,0.7309607863426208,0.7265064120292664,0.6723414179104478,0.6545284780578898,0.6436567164179104,81.70968699455261
1,16,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5380600094795227,0.6187456846237183,0.5778035521507263,0.7676967930029155,0.7388059701492538,0.7378731343283582,81.06845760345459
2,16,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5356420874595642,0.6095784306526184,0.5751699209213257,0.7724781341107871,0.7341417910447762,0.7434701492537313,79.97314167022705
3,16,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5387834906578064,0.6257227659225464,0.6062501668930054,0.7631486880466473,0.730410447761194,0.7229477611940298,80.8776183128357
4,16,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5550318360328674,0.5981900691986084,0.5734738111495972,0.751603498542274,0.7238805970149254,0.7388059701492538,75.28297448158264
5,16,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5518583655357361,0.6331721544265747,0.57619708776474,0.762332361516035,0.746268656716418,0.7444029850746269,80.26156163215637
6,16,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5632920861244202,0.6402482986450195,0.590088427066803,0.7587172011661808,0.7238805970149254,0.7313432835820896,80.91721391677856
7,16,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5562096834182739,0.6311510801315308,0.5927860736846924,0.7588338192419825,0.7210820895522388,0.7397388059701493,85.30474781990051
8,16,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5486341714859009,0.6086747050285339,0.5797939896583557,0.754402332361516,0.7360074626865671,0.7350746268656716,79.90644192695618
9,16,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5298428535461426,0.5951485633850098,0.5539982318878174,0.7702891791044776,0.7469654528478058,0.7425373134328358,82.7303478717804
1,16,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5569816827774048,0.6218105554580688,0.5899520516395569,0.7574344023323615,0.7425373134328358,0.7341417910447762,82.04191470146179
2,16,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.568507969379425,0.638943076133728,0.6087241172790527,0.7510204081632653,0.7061567164179104,0.7210820895522388,80.11066389083862
3,16,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5545204877853394,0.649349570274353,0.5920051336288452,0.76,0.7192164179104478,0.726679104477612,82.05891561508179
4,16,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5779368281364441,0.6205909252166748,0.6009988784790039,0.7485714285714286,0.7257462686567164,0.7126865671641791,81.71829390525818
5,16,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5656393766403198,0.6521977782249451,0.6027876138687134,0.7527696793002916,0.7397388059701493,0.7229477611940298,81.02621674537659
6,16,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5642153024673462,0.655894935131073,0.5777056813240051,0.7531195335276968,0.7098880597014925,0.7182835820895522,79.49978947639465
7,16,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5574667453765869,0.6178789138793945,0.578148603439331,0.7568513119533528,0.7350746268656716,0.7406716417910447,80.96636533737183
8,16,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5902885794639587,0.6092252135276794,0.6055924296379089,0.7329446064139942,0.7406716417910447,0.7210820895522388,81.47317862510681
9,16,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5559511780738831,0.6173050403594971,0.5845311880111694,0.7599113805970149,0.7394957983193278,0.7248134328358209,83.17077207565308
1,16,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7069458365440369,0.7166287899017334,0.718846321105957,0.6670553935860059,0.6809701492537313,0.6417910447761194,79.48685336112976
2,16,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7063502073287964,0.7324386239051819,0.7202029824256897,0.6710204081632654,0.6427238805970149,0.6473880597014925,80.47970128059387
3,16,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7043001651763916,0.7415440678596497,0.7204951047897339,0.6675218658892128,0.6408582089552238,0.6343283582089553,78.31354856491089
4,16,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7061250805854797,0.7006902098655701,0.7148900628089905,0.6630903790087463,0.6669776119402985,0.6436567164179104,78.97909235954285
5,16,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7066051959991455,0.728165864944458,0.7116726636886597,0.6716034985422741,0.6557835820895522,0.6567164179104478,79.3294198513031
6,16,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.707240879535675,0.7566474676132202,0.7128747701644897,0.6690379008746355,0.6427238805970149,0.6464552238805971,82.48476099967957
7,16,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7057148218154907,0.7406619787216187,0.7265368700027466,0.6732361516034986,0.6417910447761194,0.6427238805970149,82.11320877075195
8,16,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.715747058391571,0.6958046555519104,0.7165517807006836,0.6588921282798834,0.6940298507462687,0.6389925373134329,81.89467883110046
9,16,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7052990794181824,0.7310913801193237,0.721127450466156,0.6722248134328358,0.6507936507936508,0.6529850746268657,85.55680418014526
1,32,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5299869775772095,0.6160690188407898,0.5832494497299194,0.7676967930029155,0.7527985074626866,0.7350746268656716,80.68296599388123
2,32,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5352169275283813,0.6130805015563965,0.5811580419540405,0.7734110787172012,0.7276119402985075,0.7285447761194029,80.69630670547485
3,32,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5304808020591736,0.6299383640289307,0.5864259600639343,0.7745772594752186,0.7285447761194029,0.7444029850746269,81.83111500740051
4,32,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5462507009506226,0.5889785289764404,0.5696884393692017,0.7645481049562682,0.7360074626865671,0.7369402985074627,81.23849821090698
5,32,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5351897478103638,0.6173763275146484,0.5759943127632141,0.7689795918367347,0.7313432835820896,0.7341417910447762,79.88196802139282
6,32,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.535751461982727,0.6404200196266174,0.5576416850090027,0.7701457725947521,0.7322761194029851,0.7574626865671642,83.1941134929657
7,32,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5426256060600281,0.617470920085907,0.5711351633071899,0.7673469387755102,0.7285447761194029,0.7388059701492538,82.25829076766968
8,32,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5338680148124695,0.5859187841415405,0.5478926301002502,0.7708454810495626,0.7406716417910447,0.7481343283582089,82.11121249198914
9,32,256,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5272315144538879,0.6051000356674194,0.5615097880363464,0.7749533582089553,0.7525676937441643,0.7425373134328358,83.6562647819519
1,32,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5576379895210266,0.6366181969642639,0.5945049524307251,0.7606997084548105,0.7378731343283582,0.7397388059701493,82.99944496154785
2,32,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5642368197441101,0.6255197525024414,0.627178966999054,0.7563848396501458,0.7276119402985075,0.7024253731343284,77.58961057662964
3,32,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5539664030075073,0.6582175493240356,0.5914523601531982,0.7620991253644315,0.7164179104477612,0.726679104477612,78.82486653327942
4,32,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.588381826877594,0.6302694082260132,0.589382529258728,0.7359766763848397,0.7117537313432836,0.7154850746268657,80.04702425003052
5,32,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5588083863258362,0.6546053290367126,0.5812839269638062,0.7566180758017492,0.7332089552238806,0.7248134328358209,82.40647315979004
6,32,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5592308044433594,0.6615651845932007,0.5844475626945496,0.7551020408163265,0.7117537313432836,0.7098880597014925,77.75760173797607
7,32,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5645220875740051,0.6432712078094482,0.5841686129570007,0.7573177842565597,0.7164179104477612,0.7238805970149254,79.22690606117249
8,32,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6120033264160156,0.6440221071243286,0.6393129229545593,0.724198250728863,0.7248134328358209,0.7024253731343284,81.48365116119385
9,32,256,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.553693950176239,0.6156449317932129,0.587051272392273,0.7568796641791045,0.7404295051353875,0.7313432835820896,78.96286630630493
1,32,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7081635594367981,0.7243527173995972,0.7277154922485352,0.6709037900874636,0.6725746268656716,0.6427238805970149,83.94069695472717
2,32,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7047665119171143,0.729596734046936,0.7363153696060181,0.6713702623906705,0.644589552238806,0.6361940298507462,81.5021345615387
3,32,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7083996534347534,0.7393820285797119,0.7344642877578735,0.6651895043731778,0.6492537313432836,0.628731343283582,78.73722243309021
4,32,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7081992626190186,0.7070478796958923,0.7268887162208557,0.6602915451895044,0.6781716417910447,0.6399253731343284,82.80118250846863
5,32,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7055153250694275,0.7276752591133118,0.723135769367218,0.6693877551020408,0.6604477611940298,0.6455223880597015,81.61230993270874
6,32,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7070351839065552,0.7595484256744385,0.7246161699295044,0.6724198250728863,0.648320895522388,0.6352611940298507,82.24929809570312
7,32,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7075794339179993,0.7331597208976746,0.7280685901641846,0.6692711370262391,0.6548507462686567,0.6417910447761194,77.3388602733612
8,32,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7160772085189819,0.7064364552497864,0.73208087682724,0.6567930029154518,0.6809701492537313,0.6333955223880597,80.01356148719788
9,32,256,0.1,0,256,10,0.0001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.7039966583251953,0.7303110361099243,0.7345101833343506,0.6669776119402985,0.646125116713352,0.6389925373134329,83.07977199554443
1,4,512,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5924111604690552,0.6463942527770996,0.6158635020256042,0.7427405247813411,0.726679104477612,0.7369402985074627,80.57806539535522
2,4,512,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6064624786376953,0.6551635265350342,0.6543648838996887,0.7376093294460642,0.6958955223880597,0.6921641791044776,82.97458386421204
3,4,512,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5950736999511719,0.6661056876182556,0.6383297443389893,0.7318950437317784,0.707089552238806,0.6949626865671642,80.43588900566101
4,4,512,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5986404418945312,0.6401070952415466,0.617341160774231,0.7437900874635569,0.6949626865671642,0.726679104477612,80.73159098625183
5,4,512,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6159252524375916,0.6764835715293884,0.6321187615394592,0.7146355685131195,0.6940298507462687,0.6875,80.8870313167572
6,4,512,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6246128082275391,0.6728383898735046,0.6347578763961792,0.7175510204081633,0.6986940298507462,0.6809701492537313,78.95445847511292
7,4,512,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6077777743339539,0.6791524291038513,0.6220792531967163,0.7299125364431487,0.6996268656716418,0.7229477611940298,79.26537442207336
8,4,512,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6025932431221008,0.628086268901825,0.6285141706466675,0.7250145772594753,0.7238805970149254,0.7024253731343284,77.90684175491333
9,4,512,0.1,0,256,10,0.001,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.6146490573883057,0.6596669554710388,0.6280665397644043,0.722597947761194,0.7226890756302521,0.7098880597014925,81.0707700252533
1,4,512,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5477594137191772,0.6054369807243347,0.5769908428192139,0.7629154518950437,0.7527985074626866,0.7416044776119403,81.79094672203064
2,4,512,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5833092331886292,0.6370443105697632,0.6073763370513916,0.7419241982507289,0.7052238805970149,0.7126865671641791,81.64779901504517
3,4,512,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5521583557128906,0.644964337348938,0.5938974618911743,0.7583673469387755,0.7136194029850746,0.7276119402985075,82.15842080116272
4,4,512,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5646151900291443,0.617206871509552,0.6054829955101013,0.7558017492711371,0.7173507462686567,0.730410447761194,82.62935900688171
5,4,512,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5647218823432922,0.6466959118843079,0.5982224345207214,0.7559183673469387,0.7192164179104478,0.7201492537313433,79.84120154380798
6,4,512,0.1,0,256,10,0.0005,42,150,0,True,False,rumnet,0.1,9,0.95,0.01,89,0.5507279634475708,0.633198618888855,0.5802539587020874,0.7560349854227405,0.7238805970149254,0.7276119402985075,80.13836073875427
